#id: 358
#name: S.cerevisiae - Whole organism, Immunodetection of tagged proteins, normalized data (Ghaemmaghami,Nature,2003)
#score: 4.71
#weight: 80%
#description: abundance based on normalized data, immunodetection of tagged proteins, from<a href="http://www.ncbi.nlm.nih.gov/pubmed/14562106" target="_blank">Ghaemmaghami,Nature,2003</a><br/><b>Interaction consistency score</b>: 4.71&nbsp<b>Coverage</b>: 58
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 58
#publication_year: 2003
#filename: Ghaemmaghami_et_al_yeast_data.txt
#
internal_id	string_external_id	abundance
631681	4932.YHR119W	3.82
634762	4932.YOR230W	172
632219	4932.YJL166W	136
634166	4932.YNL258C	199
634875	4932.YOR336W	18.1
632377	4932.YJR094W-A	1011
632679	4932.YKL216W	5857
631170	4932.YGR012W	103
628939	4932.YBL021C	55.8
631797	4932.YHR215W	73.1
631483	4932.YHL004W	153
632843	4932.YLL045C	1780
634741	4932.YOR209C	712
634000	4932.YNL098C	440
629716	4932.YDL147W	127
634672	4932.YOR147W	231
634616	4932.YOR094W	27.5
630700	4932.YER157W	92.0
634911	4932.YOR370C	529
631450	4932.YGR270W	3.82
634169	4932.YNL261W	17.0
630250	4932.YDR389W	31.5
629200	4932.YBR141C	13.8
633594	4932.YMR054W	24.1
629894	4932.YDR065W	37.0
628981	4932.YBL059W	13.8
629591	4932.YDL027C	10.0
634992	4932.YPL051W	42.7
629427	4932.YCL050C	435
631211	4932.YGR047C	19.5
629471	4932.YCR021C	173
629878	4932.YDR049W	87.2
632702	4932.YKR014C	208
632768	4932.YKR078W	28.1
630895	4932.YGL008C	27873
632070	4932.YJL026W	12.0
633323	4932.YLR412W	144
634929	4932.YOR386W	15.3
629465	4932.YCR018C	46.5
629000	4932.YBL075C	143
635362	4932.YPR122W	13.8
635244	4932.YPR008W	7.52
633407	4932.YML020W	8.37
630908	4932.YGL020C	50.0
631384	4932.YGR206W	16.7
632973	4932.YLR103C	38.3
630488	4932.YEL062W	7.09
633821	4932.YMR261C	299
633655	4932.YMR112C	8.78
629932	4932.YDR100W	101
635269	4932.YPR031W	3.82
632907	4932.YLR038C	30.9
633996	4932.YNL096C	966
634120	4932.YNL212W	77.6
629488	4932.YCR036W	39.6
629867	4932.YDR038C	13.5
631467	4932.YGR287C	16.7
630524	4932.YER015W	7.95
633773	4932.YMR216C	53.7
633389	4932.YML006C	4.93
635285	4932.YPR046W	6.2
630301	4932.YDR439W	30.9
634055	4932.YNL148C	14.6
629070	4932.YBR024W	33.0
630365	4932.YDR502C	489
634771	4932.YOR238W	19.8
633308	4932.YLR401C	80.6
630717	4932.YER171W	320
629611	4932.YDL047W	88.1
631426	4932.YGR247W	33.8
629933	4932.YDR101C	1001
631639	4932.YHR079C	5.75
633434	4932.YML046W	99.0
629697	4932.YDL130W	498
633838	4932.YMR276W	87.2
633696	4932.YMR149W	188
632893	4932.YLR025W	72.6
630678	4932.YER139C	122
635193	4932.YPL245W	25.0
629115	4932.YBR066C	15.6
633009	4932.YLR138W	33.0
632884	4932.YLR016C	32.7
630194	4932.YDR341C	457
632479	4932.YKL027W	26.0
629129	4932.YBR079C	1171
631772	4932.YHR199C	98.2
629985	4932.YDR152W	228
629656	4932.YDL090C	86.8
633601	4932.YMR061W	119
632178	4932.YJL128C	47.9
629714	4932.YDL145C	338
630528	4932.YER019C-A	9.19
629023	4932.YBL097W	15.6
632587	4932.YKL127W	218
630157	4932.YDR309C	25.0
633959	4932.YNL061W	415
632709	4932.YKR021W	9.19
630259	4932.YDR398W	735
634842	4932.YOR307C	17.4
630760	4932.YFL014W	99.6
630178	4932.YDR325W	42.7
633292	4932.YLR386W	275
632119	4932.YJL073W	70.6
632458	4932.YKL008C	62.9
630105	4932.YDR261C	53.5
633074	4932.YLR185W	483
633539	4932.YMR005W	43.0
630227	4932.YDR370C	23.1
632198	4932.YJL146W	41.0
633155	4932.YLR262C	171
634636	4932.YOR113W	12.3
629917	4932.YDR087C	155
635376	4932.YPR135W	72.8
629131	4932.YBR081C	52.4
635120	4932.YPL175W	33.0
633082	4932.YLR193C	15.6
629901	4932.YDR072C	13.5
630557	4932.YER044C	8.37
633612	4932.YMR072W	84.6
633140	4932.YLR248W	39.7
634815	4932.YOR283W	184
632150	4932.YJL102W	38.5
632564	4932.YKL105C	12.0
633710	4932.YMR160W	6.2
629320	4932.YBR249C	583
634089	4932.YNL181W	309
629653	4932.YDL087C	50.3
628990	4932.YBL068W	117
632612	4932.YKL150W	42.7
634343	4932.YOL009C	23.7
632038	4932.YIR036C	35.9
632589	4932.YKL129C	3.43
633668	4932.YMR123W	128
630081	4932.YDR238C	577
634701	4932.YOR173W	40.2
634234	4932.YNL323W	54.6
633667	4932.YMR122W-A	1098
629055	4932.YBR011C	1519
633109	4932.YLR220W	62.9
633061	4932.YLR172C	299
635032	4932.YPL091W	169
633460	4932.YML068W	18.8
634957	4932.YPL017C	142
635419	4932.YPR168W	32.7
632092	4932.YJL048C	29.7
635353	4932.YPR113W	84.6
632725	4932.YKR036C	13.1
634505	4932.YOL159C-A	2.76
632494	4932.YKL041W	41.9
632003	4932.YIR008C	4.37
633132	4932.YLR240W	24.1
634452	4932.YOL107W	36.2
630335	4932.YDR471W	508
631304	4932.YGR135W	379
629807	4932.YDL234C	54.5
631543	4932.YHR003C	187
628856	4932.YAL051W	2.05
629865	4932.YDR036C	87.7
631676	4932.YHR114W	121
630970	4932.YGL080W	8.78
635084	4932.YPL140C	43.2
633362	4932.YLR449W	314
634040	4932.YNL136W	6.65
634063	4932.YNL156C	75.2
630141	4932.YDR293C	24.4
629215	4932.YBR155W	14.9
632363	4932.YJR080C	50.8
634294	4932.YNR038W	283
631031	4932.YGL140C	24.1
629405	4932.YCL029C	6.65
631719	4932.YHR152W	20.8
633521	4932.YML123C	7429
635443	4932.YPR189W	265
632659	4932.YKL194C	27.5
635016	4932.YPL075W	5.75
628813	4932.YAL017W	21.5
632307	4932.YJR024C	21.1
629313	4932.YBR242W	60.7
629135	4932.YBR084W	254
633926	4932.YNL029C	10.0
630380	4932.YDR516C	235
629202	4932.YBR142W	21.8
633977	4932.YNL077W	2.76
631734	4932.YHR166C	1.77
631352	4932.YGR175C	1451
632415	4932.YJR131W	183
634065	4932.YNL158W	154
631946	4932.YIL128W	69.9
634030	4932.YNL127W	24.1
632422	4932.YJR137C	64.5
630987	4932.YGL097W	268
629074	4932.YBR028C	32.7
632203	4932.YJL151C	278
631815	4932.YIL010W	40.7
634013	4932.YNL110C	94.9
635098	4932.YPL153C	153
630224	4932.YDR367W	76.0
632410	4932.YJR126C	2.48
635000	4932.YPL059W	139
629234	4932.YBR173C	60.9
631876	4932.YIL064W	35.9
634793	4932.YOR261C	439
629836	4932.YDR012W	3362
630199	4932.YDR346C	1004
631878	4932.YIL066C	30.3
631147	4932.YGL253W	2542
633875	4932.YMR308C	344
631144	4932.YGL250W	40.5
631053	4932.YGL162W	24.4
634803	4932.YOR271C	206
634470	4932.YOL125W	27.2
633634	4932.YMR092C	247
634367	4932.YOL030W	259
634876	4932.YOR337W	16.3
633544	4932.YMR010W	20.8
634619	4932.YOR097C	26.6
631680	4932.YHR118C	65.9
634001	4932.YNL099C	51.3
631212	4932.YGR048W	78.5
633614	4932.YMR074C	56.6
631182	4932.YGR024C	26.0
634360	4932.YOL023W	31.2
632787	4932.YKR096W	4.32
631601	4932.YHR051W	277
630697	4932.YER154W	145
634912	4932.YOR371C	36.5
629275	4932.YBR208C	21.1
629332	4932.YBR260C	33.3
631552	4932.YHR010W	164
632387	4932.YJR104C	11531
634139	4932.YNL231C	341
631832	4932.YIL024C	34.1
632925	4932.YLR056W	804
633203	4932.YLR304C	2145
634379	4932.YOL041C	131
631885	4932.YIL071C	11.2
634197	4932.YNL286W	30.3
629824	4932.YDR001C	40.7
631984	4932.YIL162W	39.6
634486	4932.YOL141W	18.4
631245	4932.YGR080W	32.7
634557	4932.YOR037W	60.7
628929	4932.YBL011W	23.4
629258	4932.YBR195C	3.3
630021	4932.YDR183W	50.0
631849	4932.YIL039W	23.7
629971	4932.YDR138W	29.7
630948	4932.YGL059W	10.0
634854	4932.YOR317W	166
629373	4932.YBR299W	89.5
628907	4932.YAR064W	33.8
631194	4932.YGR033C	83.7
628819	4932.YAL022C	4.81
630938	4932.YGL049C	75.2
634417	4932.YOL078W	15.6
633229	4932.YLR328W	114
635223	4932.YPL271W	94.9
634154	4932.YNL246W	69.2
634202	4932.YNL291C	71.4
631210	4932.YGR046W	4.32
632908	4932.YLR039C	1.75
633997	4932.YNL097C	72.1
634840	4932.YOR305W	31.5
630582	4932.YER063W	146
630344	4932.YDR481C	67.9
630523	4932.YER014W	119
633721	4932.YMR171C	14.6
635280	4932.YPR041W	1071
630718	4932.YER172C	32.1
634088	4932.YNL180C	48.4
635198	4932.YPL249C-A	119
634121	4932.YNL213C	25.6
629756	4932.YDL184C	264
634776	4932.YOR244W	26.0
630417	4932.YEL003W	36.8
630366	4932.YDR503C	6.65
630925	4932.YGL037C	171
629106	4932.YBR058C	67.4
632917	4932.YLR048W	1351
632892	4932.YLR024C	1.09
632940	4932.YLR071C	7.09
631418	4932.YGR240C	1994
630483	4932.YEL058W	326
633819	4932.YMR259C	158
632476	4932.YKL024C	33.3
633695	4932.YMR148W	20.5
630784	4932.YFL034C-A	1658
631487	4932.YHL007C	5.75
630785	4932.YFL034C-B	50.0
635291	4932.YPR052C	85.9
635263	4932.YPR025C	193
629139	4932.YBR087W	112
632874	4932.YLR006C	26.6
630183	4932.YDR330W	147
630691	4932.YER149C	174
628956	4932.YBL037W	35.3
630648	4932.YER114C	15.3
634916	4932.YOR375C	1720
635444	4932.YPR190C	56.0
634747	4932.YOR215C	63.7
631669	4932.YHR107C	26.0
628881	4932.YAR002W	102
631689	4932.YHR127W	47.6
634678	4932.YOR153W	933
631066	4932.YGL175C	22.8
634794	4932.YOR262W	205
629612	4932.YDL048C	13.8
629628	4932.YDL064W	57.6
633817	4932.YMR257C	12.0
629851	4932.YDR026C	9.6
633098	4932.YLR209C	36.2
632935	4932.YLR066W	152
629093	4932.YBR047W	47.9
630378	4932.YDR514C	2.76
634236	4932.YNL325C	7.52
634785	4932.YOR253W	52.7
633670	4932.YMR125W	250
634734	4932.YOR202W	46.5
629858	4932.YDR033W	4050
632860	4932.YLL062C	13.5
632149	4932.YJL101C	114
631496	4932.YHL014C	52.4
633195	4932.YLR297W	20.5
635166	4932.YPL219W	8.78
635214	4932.YPL262W	154
629686	4932.YDL119C	34.4
632048	4932.YJL003W	14.9
634960	4932.YPL020C	8.37
634309	4932.YNR053C	1502
632746	4932.YKR057W	607
632613	4932.YKL151C	85.9
633187	4932.YLR289W	41.9
634816	4932.YOR284W	30.3
632563	4932.YKL104C	316
629416	4932.YCL040W	469
629017	4932.YBL091C-A	7.95
634691	4932.YOR163W	76.4
633333	4932.YLR422W	5.28
632962	4932.YLR093C	41.9
634332	4932.YNR075W	52.7
632588	4932.YKL128C	72.2
632348	4932.YJR065C	148
633961	4932.YNL063W	293
634219	4932.YNL308C	39.6
635313	4932.YPR074C	894
634540	4932.YOR022C	16.3
631611	4932.YHR058C	107
630082	4932.YDR239C	3.43
632332	4932.YJR049C	112
631798	4932.YHR216W	175
633478	4932.YML085C	124
633461	4932.YML069W	498
634861	4932.YOR324C	5.75
635420	4932.YPR169W	172
633064	4932.YLR175W	747
631459	4932.YGR279C	137
634700	4932.YOR172W	2.76
631716	4932.YHR149C	34.4
633837	4932.YMR275C	10.8
629523	4932.YCR073C	1.26
633459	4932.YML067C	66.7
630568	4932.YER052C	1069
634168	4932.YNL260C	17.4
634441	4932.YOL098C	180
633759	4932.YMR202W	58.6
632120	4932.YJL074C	59.1
630509	4932.YER003C	116
630637	4932.YER103W	397
635057	4932.YPL115C	16.7
632767	4932.YKR077W	19.1
630811	4932.YFL060C	4.32
630008	4932.YDR173C	60.4
634578	4932.YOR058C	12.3
629434	4932.YCL057W	198
632705	4932.YKR017C	50.0
633324	4932.YLR413W	94.9
629122	4932.YBR072W	429
629687	4932.YDL120W	34.7
633822	4932.YMR262W	2.76
635302	4932.YPR063C	47.6
633026	4932.YLR153C	4991
634455	4932.YOL110W	20.8
629001	4932.YBL076C	517
633656	4932.YMR113W	51.9
631025	4932.YGL134W	4.81
633917	4932.YNL021W	67.7
632757	4932.YKR068C	52.7
634621	4932.YOR099W	122
633408	4932.YML021C	107
630909	4932.YGL021W	48.7
629745	4932.YDL173W	25.3
629203	4932.YBR143C	291
632330	4932.YJR047C	316
633540	4932.YMR006C	13.8
634887	4932.YOR346W	11.6
632414	4932.YJR130C	46.0
632108	4932.YJL062W-A	56.1
635013	4932.YPL072W	10.0
628812	4932.YAL016W	376
631735	4932.YHR167W	62.9
631991	4932.YIL172C	3.69
632288	4932.YJR006W	13.9
630311	4932.YDR449C	167
632062	4932.YJL019W	100
631553	4932.YHR011W	8.99
633273	4932.YLR367W	438
632536	4932.YKL080W	469
635096	4932.YPL152W	54.0
633410	4932.YML023C	20.1
633072	4932.YLR183C	6.31
635005	4932.YPL064C	52.4
631626	4932.YHR070W	91.5
634267	4932.YNR013C	94.9
633878	4932.YMR311C	76.4
631632	4932.YHR073W	13.1
629233	4932.YBR172C	10.8
632022	4932.YIR022W	69.9
632225	4932.YJL172W	16.0
632055	4932.YJL010C	65.0
629003	4932.YBL078C	44.6
629670	4932.YDL104C	31.2
631260	4932.YGR095C	239
633713	4932.YMR163C	16.3
630866	4932.YFR039C	70.4
632731	4932.YKR042W	1263
631386	4932.YGR208W	307
634416	4932.YOL077W-A	29.4
634969	4932.YPL029W	32.1
629657	4932.YDL091C	5.17
629711	4932.YDL142C	19.5
633606	4932.YMR066W	8.78
631771	4932.YHR198C	30.0
633555	4932.YMR019W	2.2
633559	4932.YMR023C	17.0
631205	4932.YGR041W	21.1
629251	4932.YBR189W	1406
632263	4932.YJL209W	48.4
630112	4932.YDR264C	90.4
632518	4932.YKL064W	5.75
633160	4932.YLR265C	8.37
632710	4932.YKR022C	19.8
633932	4932.YNL035C	88.1
633562	4932.YMR026C	20.1
635119	4932.YPL174C	5.28
635002	4932.YPL061W	2998
633276	4932.YLR370C	42.7
634085	4932.YNL177C	40.2
632624	4932.YKL162C	24.4
633861	4932.YMR297W	978
635375	4932.YPR134W	19.1
633142	4932.YLR250W	153
632582	4932.YKL122C	75.5
634590	4932.YOR070C	4.57
628847	4932.YAL043C	82.8
634435	4932.YOL093W	90.8
629353	4932.YBR281C	43.0
634380	4932.YOL042W	77.2
630555	4932.YER042W	68.2
631713	4932.YHR146W	66.4
635068	4932.YPL125W	140
631884	4932.YIL070C	109
629413	4932.YCL037C	187
631504	4932.YHL020C	28.4
631814	4932.YIL009W	143
630137	4932.YDR289C	87.2
631864	4932.YIL052C	466
634583	4932.YOR063W	10.0
634485	4932.YOL140W	51.1
632083	4932.YJL039C	55.9
628934	4932.YBL016W	188
631041	4932.YGL150C	139
630928	4932.YGL040C	257
632431	4932.YJR145C	12.7
634203	4932.YNL292W	88.6
633204	4932.YLR305C	18.8
634105	4932.YNL197C	127
634278	4932.YNR024W	30.0
630285	4932.YDR423C	13.8
634895	4932.YOR354C	161
634453	4932.YOL108C	11.6
632140	4932.YJL092W	115
633886	4932.YMR316W	16.3
630592	4932.YER070W	6493
631848	4932.YIL038C	55.3
630966	4932.YGL076C	2252
634984	4932.YPL043W	111
631957	4932.YIL138C	246
629895	4932.YDR066C	23.4
631116	4932.YGL223C	48.7
631963	4932.YIL143C	18.3
631257	4932.YGR092W	77.6
629328	4932.YBR256C	162
634004	4932.YNL102W	23.4
632261	4932.YJL207C	6.65
633139	4932.YLR247C	3.17
634558	4932.YOR038C	20.5
634531	4932.YOR014W	6.65
634577	4932.YOR057W	29.7
632004	4932.YIR009W	11.2
630377	4932.YDR513W	697
633296	4932.YLR390W	41.9
628844	4932.YAL041W	22.4
633247	4932.YLR345W	75.0
632529	4932.YKL073W	3.04
633361	4932.YLR448W	853
631268	4932.YGR103W	100
635085	4932.YPL141C	12.3
634627	4932.YOR105W	81.5
630159	4932.YDR311W	114
631851	4932.YIL041W	171
630336	4932.YDR472W	185
631221	4932.YGR057C	14.6
634062	4932.YNL155W	94.9
634002	4932.YNL100W	121
635425	4932.YPR171W	15.6
629283	4932.YBR216C	67.9
634153	4932.YNL245C	19.1
631034	4932.YGL143C	9.19
632869	4932.YLR001C	4.57
634838	4932.YOR304C-A	14.6
633888	4932.YMR318C	482
634913	4932.YOR372C	17.7
629111	4932.YBR062C	4.32
631670	4932.YHR108W	50.3
631294	4932.YGR125W	31.5
629631	4932.YDL067C	788
632979	4932.YLR109W	360
634357	4932.YOL020W	16.7
631551	4932.YHR009C	116
629968	4932.YDR135C	8.78
628882	4932.YAR003W	20.1
633816	4932.YMR256C	14.2
635177	4932.YPL229W	20.5
633794	4932.YMR236W	146
634650	4932.YOR127W	8.78
630471	4932.YEL048C	192
634837	4932.YOR303W	57.4
632852	4932.YLL054C	7.52
632811	4932.YLL013C	18.8
633746	4932.YMR192W	44.6
634126	4932.YNL218W	26.3
630595	4932.YER073W	518
633786	4932.YMR229C	197
632751	4932.YKR062W	25.5
632836	4932.YLL038C	43.5
631165	4932.YGR007W	104
634469	4932.YOL124C	44.9
629837	4932.YDR013W	31.8
629826	4932.YDR003W	27.2
635365	4932.YPR125W	250
634296	4932.YNR040W	25.3
633949	4932.YNL051W	10.4
631518	4932.YHL033C	5275
634802	4932.YOR270C	1237
635142	4932.YPL195W	300
634407	4932.YOL068C	32.1
632803	4932.YLL006W	55.3
631146	4932.YGL252C	72.3
634370	4932.YOL033W	65.2
629268	4932.YBR201W	5.28
629309	4932.YBR238C	46.3
631052	4932.YGL161C	20.8
630731	4932.YER182W	42.7
632027	4932.YIR026C	168
630698	4932.YER155C	27.4
632500	4932.YKL047W	56.6
630947	4932.YGL058W	61.4
628820	4932.YAL023C	145
633414	4932.YML027W	19.1
632790	4932.YKR099W	19.1
634618	4932.YOR096W	910
635355	4932.YPR115W	6.65
629962	4932.YDR128W	12.3
631301	4932.YGR132C	215
633318	4932.YLR410W	196
630071	4932.YDR228C	62.2
630510	4932.YER004W	29.7
631009	4932.YGL119W	21.1
633592	4932.YMR052W	34.1
629085	4932.YBR039W	624
632704	4932.YKR016W	127
631592	4932.YHR044C	16.7
632834	4932.YLL036C	259
632067	4932.YJL024C	27.5
630383	4932.YDR519W	120
631458	4932.YGR278W	72.3
629593	4932.YDL029W	148
630636	4932.YER102W	319
632766	4932.YKR076W	37.0
635352	4932.YPR112C	49.2
634258	4932.YNR004W	38.2
630608	4932.YER082C	129
629123	4932.YBR073W	28.1
630529	4932.YER019W	48.1
631587	4932.YHR039C-A	50.6
635430	4932.YPR176C	33.8
633823	4932.YMR263W	15.6
630007	4932.YDR172W	1750
629688	4932.YDL121C	72.3
633863	4932.YMR299C	26.0
635271	4932.YPR033C	594
632271	4932.YJL217W	16.0
633000	4932.YLR129W	214
635360	4932.YPR120C	11.6
635301	4932.YPR062W	115
633639	4932.YMR097C	36.2
630396	4932.YDR528W	5.75
629622	4932.YDL058W	51.6
635304	4932.YPR065W	5.28
631410	4932.YGR232W	7.09
629072	4932.YBR026C	34.7
633723	4932.YMR172W	3.3
634122	4932.YNL214W	14.6
629758	4932.YDL185W	4437
633310	4932.YLR403W	5.75
635434	4932.YPR180W	165
631846	4932.YIL036W	27.5
635323	4932.YPR083W	9.19
633994	4932.YNL094W	50.8
635279	4932.YPR040W	127
630246	4932.YDR385W	1734
630343	4932.YDR480W	29.1
633387	4932.YML004C	57.1
629496	4932.YCR043C	94.0
635175	4932.YPL227C	129
629572	4932.YDL010W	36.5
629108	4932.YBR059C	66.7
633406	4932.YML019W	24.1
635262	4932.YPR024W	447
630356	4932.YDR493W	6.2
629264	4932.YBR199W	116
633051	4932.YLR163C	30.1
630924	4932.YGL036W	10.8
635195	4932.YPL247C	17.7
633818	4932.YMR258C	68.4
635077	4932.YPL134C	62.9
629109	4932.YBR060C	37.6
629935	4932.YDR103W	42.1
632941	4932.YLR072W	14.9
632832	4932.YLL034C	99.6
632024	4932.YIR023W	15.6
629021	4932.YBL095W	15.6
629658	4932.YDL092W	177
632732	4932.YKR043C	254
630570	4932.YER053C-A	52.4
633607	4932.YMR067C	79.3
632056	4932.YJL011C	65.0
629712	4932.YDL143W	123
632598	4932.YKL138C	47.1
629004	4932.YBL079W	34.7
633955	4932.YNL056W	100
635034	4932.YPL093W	622
634968	4932.YPL028W	1352
630743	4932.YFL001W	130
632477	4932.YKL025C	35.6
635134	4932.YPL188W	103
633563	4932.YMR027W	137
630046	4932.YDR207C	4.81
631119	4932.YGL226C-A	22.4
632585	4932.YKL125W	3.06
633159	4932.YLR264W	191
632634	4932.YKL170W	54.5
632711	4932.YKR023W	37.9
633933	4932.YNL036W	51.6
632450	4932.YKL001C	48.1
632491	4932.YKL038W	4.32
632308	4932.YJR025C	51.6
633860	4932.YMR296C	497
630115	4932.YDR267C	125
633182	4932.YLR286C	141
633912	4932.YNL016W	1100
632262	4932.YJL208C	85.9
633290	4932.YLR384C	234
633902	4932.YNL006W	13.1
635257	4932.YPR019W	195
633332	4932.YLR421C	272
633692	4932.YMR145C	109
629994	4932.YDR161W	36.2
633653	4932.YMR110C	65.0
630235	4932.YDR376W	35.5
629487	4932.YCR035C	70.6
634091	4932.YNL183C	6.31
634817	4932.YOR285W	166
632047	4932.YJL002C	264
633409	4932.YML022W	249
629516	4932.YCR065W	7.95
634831	4932.YOR298C-A	1049
629833	4932.YDR009W	16.0
635408	4932.YPR159W	106
629903	4932.YDR074W	504
635020	4932.YPL079W	1475
628836	4932.YAL035W	298
632362	4932.YJR079W	20.1
635315	4932.YPR075C	25.6
629490	4932.YCR038C	46.8
630234	4932.YDR375C	44.1
633665	4932.YMR121C	16.0
634951	4932.YPL011C	73.3
630800	4932.YFL049W	70.6
632706	4932.YKR018C	39.3
634220	4932.YNL309W	7.09
630633	4932.YER099C	180
629719	4932.YDL150W	22.2
634699	4932.YOR171C	62.9
635351	4932.YPR111W	73.8
633063	4932.YLR174W	58.1
630991	4932.YGL101W	33.3
628857	4932.YAL053W	9.19
629285	4932.YBR218C	376
630985	4932.YGL095C	126
631541	4932.YHR001W-A	124
631425	4932.YGR246C	96.1
632403	4932.YJR119C	6.43
631894	4932.YIL079C	34.4
633088	4932.YLR199C	30.0
630182	4932.YDR329C	31.2
630847	4932.YFR025C	94.9
634534	4932.YOR017W	38.5
631545	4932.YHR005C	220
630337	4932.YDR473C	9.6
629470	4932.YCR020W-B	78.9
632657	4932.YKL192C	1343
630415	4932.YEL001C	158
633299	4932.YLR393W	41.9
630158	4932.YDR310C	3.3
635090	4932.YPL146C	35.6
632528	4932.YKL072W	4.69
635083	4932.YPL139C	67.4
634042	4932.YNL138W	194
634061	4932.YNL154C	137
635337	4932.YPR098C	16.7
633897	4932.YNL001W	38.2
634263	4932.YNR009W	64.0
631856	4932.YIL046W	4.81
630828	4932.YFR009W	325
631356	4932.YGR179C	59.7
632368	4932.YJR086W	123
629911	4932.YDR081C	12.7
632189	4932.YJL137C	21.8
632519	4932.YKL065C	160
631992	4932.YIL173W	7.09
629636	4932.YDL072C	62.9
629198	4932.YBR139W	31.5
632611	4932.YKL149C	25.0
632010	4932.YIR015W	46.0
630310	4932.YDR448W	38.2
634268	4932.YNR014W	52.4
631646	4932.YHR085W	98.2
631760	4932.YHR188C	37.3
629098	4932.YBR052C	157
630657	4932.YER122C	33.6
630772	4932.YFL023W	28.7
634712	4932.YOR184W	352
633263	4932.YLR360W	23.7
630614	4932.YER087C-A	4.81
634019	4932.YNL116W	38.8
629922	4932.YDR092W	199
634044	4932.YNL139C	11.6
631258	4932.YGR093W	28.1
630215	4932.YDR361C	102
633095	4932.YLR206W	43.8
629232	4932.YBR171W	174
630720	4932.YER173W	16.7
632210	4932.YJL157C	5.28
633116	4932.YLR226W	64.7
633720	4932.YMR170C	46.0
633970	4932.YNL070W	72.1
629802	4932.YDL229W	3774
629146	4932.YBR093C	24.7
634369	4932.YOL032W	42.4
631571	4932.YHR027C	6792
634579	4932.YOR059C	26.9
629132	4932.YBR082C	299
630826	4932.YFR007W	3.56
634204	4932.YNL293W	3.95
632780	4932.YKR090W	29.1
633234	4932.YLR333C	3603
634805	4932.YOR273C	475
629265	4932.YBR200W	144
634170	4932.YNL262W	43.8
628895	4932.YAR028W	40.7
629310	4932.YBR239C	1.9
633504	4932.YML107C	49.0
629859	4932.YDR034C	10.0
629754	4932.YDL182W	624
635151	4932.YPL204W	229
634408	4932.YOL069W	34.4
635311	4932.YPR072W	113
630274	4932.YDR412W	65.4
629963	4932.YDR129C	78.0
632148	4932.YJL100W	1.26
634613	4932.YOR091W	93.6
633523	4932.YML125C	644
633143	4932.YLR251W	41.6
630136	4932.YDR288W	56.3
631101	4932.YGL208W	6.65
634193	4932.YNL284C	119
634857	4932.YOR320C	5.28
634434	4932.YOL092W	39.9
634896	4932.YOR355W	50.6
631251	4932.YGR086C	2545
635053	4932.YPL111W	950
635048	4932.YPL106C	1592
634488	4932.YOL143C	72.3
634381	4932.YOL043C	2.76
629308	4932.YBR237W	7.95
631834	4932.YIL026C	90.8
631042	4932.YGL151W	55.3
629262	4932.YBR197C	30.3
631714	4932.YHR147C	126
632373	4932.YJR091C	17.4
631192	4932.YGR031W	164
631293	4932.YGR124W	1291
634555	4932.YOR035C	75.7
628996	4932.YBL071W-A	186
634281	4932.YNR027W	146
633660	4932.YMR117C	38.8
628821	4932.YAL024C	6.76
633350	4932.YLR438C-A	157
630479	4932.YEL054C	1520
632251	4932.YJL197W	158
633770	4932.YMR213W	17.4
631472	4932.YGR292W	112
629304	4932.YBR233W-A	10.4
634783	4932.YOR251C	128
629385	4932.YCL008C	30.3
630420	4932.YEL006W	36.2
629145	4932.YBR092C	21.1
633388	4932.YML005W	14.6
634123	4932.YNL215W	32.7
630397	4932.YDR529C	224
629623	4932.YDL059C	10.4
631241	4932.YGR076C	34.4
630428	4932.YEL012W	35.3
633780	4932.YMR223W	22.8
629567	4932.YDL006W	33.8
630658	4932.YER123W	29.4
632057	4932.YJL012C	193
635282	4932.YPR043W	990
630243	4932.YDR382W	13354
630346	4932.YDR483W	289
629032	4932.YBL103C	23.4
630368	4932.YDR505C	5.75
632669	4932.YKL206C	65.2
631696	4932.YHR132W-A	31.2
633006	4932.YLR135W	6.09
632890	4932.YLR022C	112
631232	4932.YGR068C	43.8
635194	4932.YPL246C	174
634778	4932.YOR246C	21.5
635174	4932.YPL226W	834
630258	4932.YDR397C	65.4
632942	4932.YLR073C	8.37
630927	4932.YGL039W	52.0
630732	4932.YER183C	10.4
633405	4932.YML018C	44.6
629607	4932.YDL044C	45.7
634358	4932.YOL021C	13.5
631575	4932.YHR030C	71.6
633889	4932.YMR319C	12.7
633793	4932.YMR235C	1160
631671	4932.YHR109W	65.2
632469	4932.YKL018W	15.6
629606	4932.YDL043C	76.9
631479	4932.YHL001W	779
634306	4932.YNR050C	1276
634914	4932.YOR373W	19.8
631643	4932.YHR082C	28.1
632127	4932.YJL079C	12.3
629392	4932.YCL017C	11.2
635176	4932.YPL228W	86.7
630701	4932.YER158C	17.4
631898	4932.YIL084C	2.34
633507	4932.YML110C	180
634270	4932.YNR016C	449
634903	4932.YOR362C	265
634344	4932.YOL010W	222
634956	4932.YPL016W	2.05
634179	4932.YNL271C	3.69
630937	4932.YGL048C	104
634606	4932.YOR083W	32.1
632537	4932.YKL081W	2267
629508	4932.YCR053W	577
635386	4932.YPR143W	138
633654	4932.YMR111C	5.28
630907	4932.YGL019W	180
632402	4932.YJR118C	25.6
634092	4932.YNL184C	13.8
634241	4932.YNL330C	85.5
630562	4932.YER047C	6.65
634661	4932.YOR138C	132
